                 x                 y
    9.54114979E-01    2.99440496E-01
    9.53926647E-01    3.00039925E-01
    9.53737938E-01    3.00639236E-01
    9.53548853E-01    3.01238428E-01
    9.53359391E-01    3.01837501E-01
    9.53169552E-01    3.02436454E-01
    9.52979338E-01    3.03035289E-01
    9.52788747E-01    3.03634004E-01
    9.52597780E-01    3.04232599E-01
    9.52406437E-01    3.04831073E-01
    9.52214718E-01    3.05429428E-01
    9.52022623E-01    3.06027662E-01
    9.51830152E-01    3.06625775E-01
    9.51637306E-01    3.07223767E-01
    9.51444084E-01    3.07821637E-01
    9.51250486E-01    3.08419387E-01
    9.51056512E-01    3.09017014E-01
    9.50862164E-01    3.09614519E-01
    9.50667439E-01    3.10211903E-01
    9.50472340E-01    3.10809163E-01
    9.50276865E-01    3.11406301E-01
    9.50081015E-01    3.12003316E-01
    9.49884790E-01    3.12600208E-01
    9.49688190E-01    3.13196977E-01
    9.49491215E-01    3.13793622E-01
    9.49293865E-01    3.14390143E-01
    9.49096141E-01    3.14986540E-01
    9.48898042E-01    3.15582812E-01
    9.48699568E-01    3.16178960E-01
    9.48500719E-01    3.16774983E-01
    9.48301497E-01    3.17370881E-01
    9.48101899E-01    3.17966654E-01
    9.47901928E-01    3.18562301E-01
    9.47701582E-01    3.19157823E-01
    9.47500862E-01    3.19753218E-01
    9.47299769E-01    3.20348487E-01
    9.47098301E-01    3.20943630E-01
    9.46896459E-01    3.21538646E-01
    9.46694243E-01    3.22133535E-01
    9.46491654E-01    3.22728297E-01
    9.46288691E-01    3.23322932E-01
    9.46085354E-01    3.23917439E-01
    9.45881644E-01    3.24511818E-01
    9.45677561E-01    3.25106068E-01
    9.45473104E-01    3.25700191E-01
    9.45268274E-01    3.26294185E-01
    9.45063071E-01    3.26888050E-01
    9.44857494E-01    3.27481786E-01
    9.44651545E-01    3.28075393E-01
    9.44445223E-01    3.28668870E-01
    9.44238527E-01    3.29262218E-01
    9.44031459E-01    3.29855436E-01
    9.43824019E-01    3.30448523E-01
    9.43616206E-01    3.31041480E-01
    9.43408020E-01    3.31634306E-01
    9.43199462E-01    3.32227001E-01
    9.42990531E-01    3.32819565E-01
    9.42781228E-01    3.33411998E-01
    9.42571553E-01    3.34004299E-01
    9.42361506E-01    3.34596468E-01
    9.42151087E-01    3.35188506E-01
    9.41940296E-01    3.35780410E-01
    9.41729133E-01    3.36372183E-01
    9.41517598E-01    3.36963822E-01
    9.41305691E-01    3.37555329E-01
    9.41093413E-01    3.38146702E-01
    9.40880764E-01    3.38737941E-01
    9.40667743E-01    3.39329047E-01
    9.40454350E-01    3.39920019E-01
    9.40240587E-01    3.40510857E-01
    9.40026452E-01    3.41101560E-01
    9.39811946E-01    3.41692129E-01
    9.39597069E-01    3.42282563E-01
    9.39381821E-01    3.42872862E-01
    9.39166202E-01    3.43463025E-01
    9.38950212E-01    3.44053053E-01
    9.38733852E-01    3.44642945E-01
    9.38517121E-01    3.45232700E-01
    9.38300020E-01    3.45822320E-01
    9.38082548E-01    3.46411803E-01
    9.37864706E-01    3.47001149E-01
    9.37646494E-01    3.47590359E-01
    9.37427911E-01    3.48179431E-01
    9.37208958E-01    3.48768365E-01
    9.36989636E-01    3.49357162E-01
    9.36769943E-01    3.49945821E-01
    9.36549881E-01    3.50534342E-01
    9.36329449E-01    3.51122724E-01
    9.36108647E-01    3.51710968E-01
    9.35887476E-01    3.52299073E-01
    9.35665935E-01    3.52887039E-01
    9.35444025E-01    3.53474866E-01
    9.35221745E-01    3.54062553E-01
    9.34999097E-01    3.54650100E-01
    9.34776079E-01    3.55237507E-01
    9.34552692E-01    3.55824774E-01
    9.34328936E-01    3.56411901E-01
    9.34104812E-01    3.56998887E-01
    9.33880318E-01    3.57585731E-01
    9.33655456E-01    3.58172435E-01
    9.33430226E-01    3.58758997E-01
    9.33204626E-01    3.59345418E-01
    9.32978659E-01    3.59931697E-01
    9.32752323E-01    3.60517834E-01
    9.32525619E-01    3.61103828E-01
    9.32298546E-01    3.61689680E-01
    9.32071106E-01    3.62275389E-01
    9.31843298E-01    3.62860955E-01
    9.31615121E-01    3.63446378E-01
    9.31386577E-01    3.64031657E-01
    9.31157666E-01    3.64616793E-01
    9.30928386E-01    3.65201784E-01
    9.30698740E-01    3.65786632E-01
    9.30468725E-01    3.66371335E-01
    9.30238344E-01    3.66955893E-01
    9.30007595E-01    3.67540307E-01
    9.29776479E-01    3.68124575E-01
    9.29544996E-01    3.68708698E-01
    9.29313146E-01    3.69292676E-01
    9.29080929E-01    3.69876508E-01
    9.28848345E-01    3.70460193E-01
    9.28615395E-01    3.71043733E-01
    9.28382078E-01    3.71627126E-01
    9.28148395E-01    3.72210372E-01
    9.27914345E-01    3.72793472E-01
    9.27679929E-01    3.73376424E-01
    9.27445146E-01    3.73959228E-01
    9.27209998E-01    3.74541886E-01
    9.26974483E-01    3.75124395E-01
    9.26738602E-01    3.75706756E-01
    9.26502356E-01    3.76288969E-01
    9.26265744E-01    3.76871033E-01
    9.26028766E-01    3.77452949E-01
    9.25791422E-01    3.78034715E-01
    9.25553713E-01    3.78616333E-01
    9.25315639E-01    3.79197800E-01
    9.25077199E-01    3.79779119E-01
    9.24838394E-01    3.80360287E-01
    9.24599224E-01    3.80941305E-01
    9.24359689E-01    3.81522172E-01
    9.24119789E-01    3.82102889E-01
    9.23879525E-01    3.82683455E-01
    9.23638895E-01    3.83263871E-01
    9.23397901E-01    3.83844134E-01
    9.23156542E-01    3.84424247E-01
    9.22914819E-01    3.85004207E-01
    9.22672732E-01    3.85584015E-01
    9.22430280E-01    3.86163672E-01
    9.22187464E-01    3.86743176E-01
    9.21944284E-01    3.87322527E-01
    9.21700740E-01    3.87901725E-01
    9.21456833E-01    3.88480770E-01
    9.21212561E-01    3.89059662E-01
    9.20967926E-01    3.89638400E-01
    9.20722927E-01    3.90216984E-01
    9.20477565E-01    3.90795414E-01
    9.20231839E-01    3.91373690E-01
    9.19985750E-01    3.91951812E-01
    9.19739298E-01    3.92529778E-01
    9.19492482E-01    3.93107590E-01
    9.19245304E-01    3.93685247E-01
    9.18997763E-01    3.94262748E-01
    9.18749859E-01    3.94840093E-01
    9.18501592E-01    3.95417283E-01
    9.18252963E-01    3.95994316E-01
    9.18003971E-01    3.96571194E-01
    9.17754617E-01    3.97147914E-01
    9.17504900E-01    3.97724478E-01
    9.17254821E-01    3.98300885E-01
    9.17004381E-01    3.98877134E-01
    9.16753578E-01    3.99453227E-01
    9.16502413E-01    4.00029161E-01
    9.16250886E-01    4.00604937E-01
    9.15998998E-01    4.01180556E-01
    9.15746748E-01    4.01756016E-01
    9.15494136E-01    4.02331317E-01
    9.15241163E-01    4.02906460E-01
    9.14987829E-01    4.03481443E-01
    9.14734134E-01    4.04056267E-01
    9.14480077E-01    4.04630932E-01
    9.14225659E-01    4.05205437E-01
    9.13970881E-01    4.05779782E-01
    9.13715741E-01    4.06353966E-01
    9.13460241E-01    4.06927991E-01
    9.13204380E-01    4.07501854E-01
    9.12948159E-01    4.08075557E-01
    9.12691578E-01    4.08649099E-01
    9.12434636E-01    4.09222479E-01
    9.12177333E-01    4.09795698E-01
    9.11919671E-01    4.10368755E-01
    9.11661649E-01    4.10941650E-01
    9.11403267E-01    4.11514383E-01
    9.11144525E-01    4.12086953E-01
    9.10885423E-01    4.12659361E-01
    9.10625961E-01    4.13231605E-01
    9.10366141E-01    4.13803687E-01
    9.10105960E-01    4.14375605E-01
    9.09845421E-01    4.14947360E-01
    9.09584522E-01    4.15518951E-01
    9.09323264E-01    4.16090377E-01
    9.09061647E-01    4.16661640E-01
    9.08799672E-01    4.17232738E-01
    9.08537337E-01    4.17803671E-01
    9.08274644E-01    4.18374440E-01
    9.08011592E-01    4.18945043E-01
    9.07748182E-01    4.19515481E-01
    9.07484414E-01    4.20085753E-01
    9.07220287E-01    4.20655859E-01
    9.06955802E-01    4.21225799E-01
    9.06690959E-01    4.21795573E-01
    9.06425758E-01    4.22365181E-01
    9.06160199E-01    4.22934621E-01
    9.05894283E-01    4.23503895E-01
    9.05628008E-01    4.24073002E-01
    9.05361377E-01    4.24641941E-01
    9.05094388E-01    4.25210712E-01
    9.04827041E-01    4.25779316E-01
    9.04559337E-01    4.26347752E-01
    9.04291277E-01    4.26916019E-01
    9.04022859E-01    4.27484117E-01
    9.03754084E-01    4.28052047E-01
    9.03484953E-01    4.28619808E-01
    9.03215465E-01    4.29187400E-01
    9.02945620E-01    4.29754822E-01
    9.02675419E-01    4.30322075E-01
    9.02404861E-01    4.30889158E-01
    9.02133947E-01    4.31456070E-01
    9.01862678E-01    4.32022813E-01
    9.01591052E-01    4.32589384E-01
    9.01319070E-01    4.33155785E-01
    9.01046732E-01    4.33722015E-01
    9.00774038E-01    4.34288074E-01
    9.00500989E-01    4.34853961E-01
    9.00227585E-01    4.35419677E-01
    8.99953825E-01    4.35985221E-01
    8.99679710E-01    4.36550592E-01
    8.99405239E-01    4.37115791E-01
    8.99130414E-01    4.37680818E-01
    8.98855233E-01    4.38245672E-01
    8.98579698E-01    4.38810353E-01
    8.98303808E-01    4.39374860E-01
    8.98027563E-01    4.39939195E-01
    8.97750964E-01    4.40503355E-01
    8.97474010E-01    4.41067342E-01
    8.97196702E-01    4.41631154E-01
    8.96919040E-01    4.42194792E-01
    8.96641024E-01    4.42758256E-01
    8.96362653E-01    4.43321545E-01
    8.96083929E-01    4.43884658E-01
    8.95804852E-01    4.44447597E-01
